Title,Description,Date,URL
,554 дитини загинули в Україні внаслідок збройної агресії рф,"30 червень, 15:10  Новини",https://www.volynpost.com/news/241410-rosiiany-vbyly-v-ukraini-554-dytyny
,У селі Липини жителі скаржаться на небезпечну дорогу. На одному з відрізків автомобілі часто буквально вилітають із траси і потрапляють в паркан одніє,"30 червень, 14:30  Новини",https://www.volynpost.com/news/241406-u-seli-bilia-lucka-boiatsia-potrapyty-pid-kolesa-avtivok-iaki-zlitayut-z-dorogy-video
,Будівлі та споруди Городоцького лісового господарства разом із обладнанням для переробки деревини продають з молотка. Нерухомість розташована в селі Г,"30 червень, 13:49  Новини",https://www.volynpost.com/news/241402-na-volyni-za-8-miljoniv-prodayut-sporudy-i-obladnannia-lisgospu-foto
,У селі Куснища Ковельського району на місцевого жителя впало дерево. Чоловік отримав важкі травми й наразі перебуває у реанімації.,"30 червень, 13:08  Новини",https://www.volynpost.com/news/241409-na-volynianyna-pid-chas-roboty-v-lisi-vpalo-derevo-i-vidsiklo-ruku
,У спекотні дні водії вмикають в автівках кондиціонер на повну. Але так робити не слід. Це не вигідно і можна серйозно захворіти від різких та сильних,"30 червень, 12:27  Новини",https://www.volynpost.com/news/241407-iak-unyknuty-speky-v-avto-porady-vid-dosvidchenyh-vodiiv
,На Ковельщині водолази ДСНС підійняли з дна озера тіло 23-річного чоловіка,"30 червень, 11:46  Новини",https://www.volynpost.com/news/241408-v-ozeri-na-volyni-potonuv-23-richnyj-cholovik-foto
,"Станом на кінець червня на Волині видали 7 402 дозволи на право в’їзду, перебування, проживання і проведення робіт у п'ятикілометровій зоні вздовж де","30 червень, 11:05  Новини",https://www.volynpost.com/news/241399-na-volyni-vydaly-ponad-7-tysiach-perepustok-u-prykordonnu-zonu-majzhe-stilky-zh--na-rozgliadi
,"Станом на 06:40 30 червня 2024 року у Чорному, Азовському та Середземному морях перебуває 6 кораблів-ракетоносіїв росії.","30 червень, 10:24  Новини",https://www.volynpost.com/news/241398-u-chornomu-azovskomu-ta-seredzemnomu-moriah--6-korabliv-raketonosiiv-rosii
,Українські воїни-захисники знищили протягом минулої доби завдали втрат російській окупаційній армії.,"30 червень, 09:43  Новини",https://www.volynpost.com/news/241397-ukrainski-voiny-znyschyly-sche-1140-okupantiv-53-artsystemy-i-75-odynyc-avtotehniky
,Парламентська асамблея ОБСЄ ухвалила резолюцію у якій визнала дії Росії геноцидом українського народу і необхідність деколонізації РФ.,"30 червень, 09:00  Новини",https://www.volynpost.com/news/241400-v-obsie-vyznaly-dii-rosii-genocydom-ukrainskogo-narodu
,"Загалом в область приїхало 34 людей, з них 23 дитини.","30 червень, 08:11  Новини",https://www.volynpost.com/news/241395-na-volyn-iz-harkivschyny-evakuyuvaly-sche-34-lyudyny
,"В одному з транспортних засобів було заблоковано пасажирку, яка сиділа попереду.","30 червень, 06:17  Новини",https://www.volynpost.com/news/241396-na-volyni-zitknulys-dvi-avtivky-pasazhyrku-ta-vodiia-deblokuvaly
,"Там кажуть, що ситуація «непроста», однак «провокацій» поки не зафіксували.","30 червень, 04:06  Новини",https://www.volynpost.com/news/241394-u-bilorusi-zaiavyly-pro-napruzhenist-na-kordoni-z-ukrainoyu-kudy-kyiv-nachebto-stiaguie-vijska
,Серед загиблих - 2 дітей. Серед травмованих - 8 дітей.,"30 червень, 02:02  Новини",https://www.volynpost.com/news/241393-riatuvalnyky-likviduvaly-naslidky-udaru-po-vilniansku-na-zaporizhzhi-zagynulo-7-lyudej
,"Вітаємо іменинників зі святом. Бажаємо міцного здоров’я, довголіття та повсякденних життєвих перемог.","30 червень, 00:00  Новини",https://www.volynpost.com/news/241392-30-chervnia-na-volyni-gortayuchy-kalendar
,Подія трапилася на глибині 500 метрів,"29 червень, 23:16  Новини",https://www.volynpost.com/news/241390-u-shahti-na-lvivschyni-stavsia-obval-pid-zavalamy-zagynuly-dva-shahtari
,"Рятувальники закликають громадян купатись у визначених місцях, де є рятувальні пости.","29 червень, 22:30  Новини",https://www.volynpost.com/news/241391-na-volyni-u-richci-vtopyvsia-38-richnyj-cholovik
,Просимо читачів підтримати петицію про присвоєння Артуру Трофімюку звання Героя України (посмертно).,"29 червень, 22:10  Новини",https://www.volynpost.com/news/241389-arturu-za-zaporizhzhia-herson-i-bahmut-maly-daty-geroia-pobratymy-zagyblogo-voina-z-volyni-prosiat-pidtrymaty-petyciyu
